Catalyst ID|MPContribs ID|Formula|Bulk Material ID|Bulk Formula|Adsorbate Smiles|Adsorbate IUPAC Formula|Adsorption Energy|h|k|l|Surface Shift
random535440|61690e4696055b12867347af|Zr9S18N|mp-1186|ZrS2|*N2|N2|-4.190|1|0|0|0.167
random2299377|61690e4996055b128673480a|Fe5Ni5As20N|mp-1224951|FeNiAs4|*N2|N2|-0.011|2|1|2|0.036
random1175699|61690e649230052296907cc4|Ag12Ge6S18N|mp-9900|Ag2GeS3|*N2|N2|-0.029|2|1|1|0.064
random2357401|61690e6696055b1286734a2b|Ca8Co8Si8N|mp-1018658|CaCoSi|*N2|N2|0.164|1|1|1|0.127
random2002972|61690e6b96055b1286734a98|Cu16Ge8S24N|mp-1225871|Cu2GeS3|*N2|N2|-0.057|2|1|0|0.016
random350160|61690e7596055b1286734b55|Bi12N|mp-567597|Bi|*N2|N2|0.001|1|1|0|0.250
random1613627|61690e869230052296907de1|Mn12P24N|mp-754064|MnP2|*N2|N2|-0.709|2|2|1|0.071
random1992913|61690e9b96055b1286734c6e|Ta48S8N|mp-27467|Ta6S|*N2|N2|-1.175|1|1|0|0.171
random1031734|61690ec39230052296908045|Ca24As36N|mp-31010|Ca2As3|*N2|N2|-0.120|2|1|-1|0.109
random1958535|61690ec496055b1286734f85|Zr12Mn12Si24N|mp-18059|ZrMnSi2|*N2|N2|-2.528|1|1|1|0.115
random1580534|61690ecc92300522969080b7|Al48W4N|mp-11227|Al12W|*N2|N2|-0.058|1|1|0|0.201
random760795|61690ed896055b1286735103|Mo18Pb3(S12N)2|mp-1104554|Mo6PbS8|*N2|N2|-2.739|1|1|1|0.018
random2129308|61690ee296055b12867351e0|Ni10S20N|mp-849059|NiS2|*N2|N2|-0.253|2|1|2|0.040
random2295308|61690ee49230052296908162|Zr8NCl24|mp-1100795|ZrCl3|*N2|N2|-0.023|0|1|0|0
random2134227|61690ee996055b128673525c|Hf8Zn24N|mp-866108|HfZn3|*N2|N2|-1.120|1|0|2|0.500
random920170|61690eed96055b1286735291|Ti12Si12Rh12N|mp-672645|TiSiRh|*N2|N2|0.130|0|1|1|0.088
random2114896|61690ef396055b1286735310|Ni27S27N2|mp-1547|NiS|*N2|N2|-0.144|1|0|0|0.211
random25696|61690eff923005229690823c|Sr4Ga4Ge4N|mp-1218272|SrGaGe|*N2|N2|0.361|1|0|0|0.833
random1153323|61690f0196055b1286735403|Cr6Mo6As12N|mp-1226254|CrMoAs2|*N2|N2|-0.095|0|1|1|0.127
random1884190|61690f089230052296908297|Al12Zn3S21N|mp-1096832|Al4ZnS7|*N2|N2|-0.137|1|2|2|0.320
random727159|61690f0c96055b1286735495|Mo6Pt18N|mp-1221420|MoPt3|*N2|N2|-0.844|0|0|1|0.003
random1230707|61690f0c96055b1286735496|Hf16Al32N|mp-12657|HfAl2|*N2|N2|-0.423|2|0|1|0.090
random1303520|61690f2592300522969083b3|In30Ir10N|mp-636498|In3Ir|*N2|N2|-0.445|1|2|2|0.081
random1759859|61690f2592300522969083b4|Nb15Sn3Se24N|mp-1104829|Nb5SnSe8|*N2|N2|0.006|0|1|1|0.083
random1660120|61690f4a92300522969084d1|Zr12As12Ir12N|mp-1093991|ZrAsIr|*N2|N2|-0.506|2|1|0|0.042
random1839916|616910a596055b128673576a|Sc16Tc8Ag8N|mp-862379|Sc2TcAg|*N2|N2|-0.878|2|1|1|0.062
random1205040|616910ac96055b1286735827|K12Se6N|mp-8426|K2Se|*N2|N2|-0.051|1|1|1|0.167
random2456920|616910b592300522969085fd|Mn6Fe6Si24N|mp-1221606|MnFeSi4|*N2|N2|0.976|1|1|1|0.216
random1527391|616910da96055b1286735a08|Ni36N|mp-23|Ni|*N2|N2|-0.240|2|1|0|0.083
random2423360|616910e4923005229690886a|Ta27(Te27N)2|mp-601823|TaTe2|*N2|N2|0.810|2|0|1|0.005
random612151|616910fb96055b1286735aaa|Y20Pb12N|mp-1188292|Y5Pb3|*N2|N2|-1.299|1|0|2|0.092
random1490195|6169110996055b1286735b94|Ni27Pt9N|mp-12798|Ni3Pt|*N2|N2|-0.287|1|0|0|0.250
random1498721|6169110b96055b1286735bc2|Si12Ru20N|mp-1105935|Si3Ru5|*N2|N2|-0.714|0|1|1|0.424
random2029592|6169111092300522969089ce|Sc18As12N|mp-1105852|Sc3As2|*N2|N2|-1.537|2|0|1|0.130
random1640330|6169111c96055b1286735cb2|Hf8Cu24N|mp-1184704|HfCu3|*N2|N2|-0.014|1|1|1|0.062
random2193381|616911439230052296908c32|V8Co24N|mp-1095057|VCo3|*N2|N2|-0.603|1|1|0|0.122
random2295864|616911489230052296908c86|Y6Sb6N|mp-215|YSb|*N2|N2|-1.522|1|1|1|0.083
random1879155|6169115496055b1286735f97|Y4Ti8Ga16N|mp-11445|Y(TiGa2)2|*N2|N2|-0.226|1|1|2|0.098
random2264010|616911839230052296908f7b|Ca10N7|mp-568293|Ca3N2|*N2|N2|-0.084|1|2|2|0.013
random1428619|616911869230052296908fa5|Zr24Au12N|mp-2348|Zr2Au|*N2|N2|-1.677|2|1|1|0.167
random538815|616911879230052296908fba|V36As12N13|mp-1079224|V3AsN|*N2|N2|-0.873|0|1|2|0.061
random1503430|616912d396055b128673641a|Nb9Te18N|mp-11675|NbTe2|*N2|N2|-0.322|0|0|1|0.150
random967156|616912d6923005229690920a|Ti12Si12Ni12N|mp-510409|TiSiNi|*N2|N2|-1.703|0|1|1|0.126
random830046|616912e096055b128673649b|Cr12Fe12P12N|mp-21495|CrFeP|*N2|N2|-0.012|0|1|1|0
random628107|616912fc96055b1286736597|Ta27Mo27N38|mp-1218049|Ta3Mo3N4|*N2|N2|-1.821|1|0|1|0.736
random1641201|6169130e9230052296909462|Mn9Ni27N|mp-11501|MnNi3|*N2|N2|-0.311|1|0|0|0.250
random1395221|616913159230052296909514|Ca20Au12N|mp-30368|Ca5Au3|*N2|N2|-0.002|1|1|1|0.085
random1296694|61691317923005229690952c|Ca32Si64N|mp-862|CaSi2|*N2|N2|-0.183|2|2|1|0.011
random1160769|6169131c96055b12867366f6|Ti24Au24N|mp-998972|TiAu|*N2|N2|-0.011|2|1|1|0.250
random1518628|6169131d96055b1286736700|Ta9Ir27N|mp-265|TaIr3|*N2|N2|-0.623|1|0|0|0.250
random2189709|6169131f9230052296909593|Rh12Se24N|mp-983|RhSe2|*N2|N2|0.158|2|1|0|0.104
random643466|6169132492300522969095ec|Sb9Pd54Se9N|mp-1219469|SbPd6Se|*N2|N2|0.136|2|1|-1|0.222
random586649|616913259230052296909601|Ca32As48N|mp-31010|Ca2As3|*N2|N2|-0.209|0|2|1|0.290
random2173815|6169133b96055b1286736962|Ca8Pt40N|mp-30481|CaPt5|*N2|N2|-0.012|1|0|1|0.208
random1776182|6169133c96055b1286736968|Ti16Mn8Ru8N|mp-865469|Ti2MnRu|*N2|N2|-2.066|1|1|0|0.125
random2088793|6169134e96055b1286736a55|Y6Ge26Rh8N|mp-1195758|Y3Ge13Rh4|*N2|N2|-0.228|1|1|0|0.077
random2325758|6169134f96055b1286736a7d|Zr4Pd6Rh6N|mp-1215586|Zr2(PdRh)3|*N2|N2|-0.108|1|0|1|0.125
random1602925|6169135c92300522969098b6|Hf16Ni42N|mp-27165|Hf8Ni21|*N2|N2|-0.125|1|2|2|0.083
random1437204|6169136696055b1286736bcc|Na16Si16S40N|mp-18104|Na2Si2S5|*N2|N2|-0.027|1|1|2|0.081
random2025841|616913739230052296909a2c|V12Rh20N|mp-1216486|V3Rh5|*N2|N2|0.095|1|2|2|0.123
random742461|616913769230052296909a6a|Y30Pt24N|mp-12175|Y5Pt4|*N2|N2|-2.069|2|1|1|0.140
random2017759|6169137f9230052296909aca|Sr2Ca2Pb12N|mp-1218699|SrCaPb6|*N2|N2|0.000|0|0|1|0.373
random1976221|6169138396055b1286736d2f|Cr14Se16N|mp-696673|Cr7Se8|*N2|N2|-0.316|1|0|0|0.132
random2209707|6169138496055b1286736d47|Co8Ni16Se32N|mp-1226512|Co(NiSe2)2|*N2|N2|-0.018|1|2|0|0.151
random1209110|616913899230052296909bb6|Ta9Ge18N|mp-7558|TaGe2|*N2|N2|0.306|1|0|2|0.250
random2263216|616913959230052296909c7d|Fe12Co12Si24N|mp-1224983|FeCoSi2|*N2|N2|0.574|2|1|0|0.302
random262714|616914e29230052296909cf4|Y4In12N|mp-20131|YIn3|*N2|N2|-0.013|1|0|0|0.250
random2085133|616914e996055b1286736e5b|Tc20P30N|mp-11690|Tc2P3|*N2|N2|-0.139|2|1|2|0.025
random824494|616914fc9230052296909e54|Ta60N|mp-42|Ta|*N2|N2|-1.181|1|1|0|0
random1430543|616915029230052296909ec2|Ca9Si18N|mp-2700|CaSi2|*N2|N2|-0.180|1|0|1|0.099
random701884|6169151396055b1286737055|Ni12S24N|mp-557096|NiS2|*N2|N2|-0.019|2|1|0|0.113
random1291155|6169151796055b12867370a3|Mo32C16N|mp-1552|Mo2C|*N2|N2|1.000|1|2|1|0.094
random2304285|616915179230052296909fe0|Hf12Al24N|mp-12657|HfAl2|*N2|N2|-0.023|2|1|0|0.025
random1242019|6169151c923005229690a039|V6Pt48N|mp-1079997|VPt8|*N2|N2|-0.008|1|1|0|0.250
random1208419|6169153096055b128673722b|In8Co12S8N|mp-19804|In2Co3S2|*N2|N2|-0.133|1|0|1|0.139
random1660317|61691537923005229690a142|Ta24P24S24N|mp-1077589|TaPS|*N2|N2|1.450|2|0|1|0.084
random2336152|6169154696055b12867373a7|Zr6Si6As6N|mp-1207382|ZrSiAs|*N2|N2|-0.077|1|2|1|0.138
random742998|6169154796055b12867373c1|Tl5Ni5NCl15|mp-1205652|TlNiCl3|*N2|N2|-0.027|2|1|2|0.063
random2199714|6169154996055b12867373ee|Zr15S15N|mp-1925|ZrS|*N2|N2|-0.034|2|2|1|0.050
random332897|6169154c923005229690a208|Sn6Pd18N|mp-718|SnPd3|*N2|N2|0.118|1|1|1|0.167
random1407397|6169154f96055b128673746d|Nb42P24N|mp-18254|Nb7P4|*N2|N2|-0.446|2|1|1|0.130
random2127364|6169155a923005229690a288|Nb24Al12C12N|mp-996162|Nb2AlC|*N2|N2|-1.378|1|1|1|0.085
random1319821|6169155a923005229690a289|Fe16Si16Mo16N|mp-1224897|FeSiMo|*N2|N2|-0.373|2|2|1|0.076
random2180648|6169156096055b128673754e|Al18Ni27N|mp-1229048|Al2Ni3|*N2|N2|-0.004|1|0|0|0.250
random2352124|6169156296055b1286737565|Zn18Rh6N|mp-865342|Zn3Rh|*N2|N2|-0.011|1|0|0|0.250
random1507699|6169156f923005229690a3dc|Ti12Cd12N|mp-30500|TiCd|*N2|N2|-1.558|2|1|0|0.083
random2247300|6169157296055b128673762b|Ni12S24N|mp-849059|NiS2|*N2|N2|-0.858|1|1|1|0.155
random1820925|6169159296055b128673785c|Sr24V8N25|mp-1246302|Sr3VN3|*N2|N2|-0.064|1|0|0|0.110
random1524079|6169159396055b128673786e|Sc20Pb12N|mp-510209|Sc5Pb3|*N2|N2|-0.818|2|1|1|0.053
random2166203|6169159c96055b1286737907|Zr24Ga36Ni12N|mp-1215689|Zr2Ga3Ni|*N2|N2|-0.426|1|0|2|0.146
random1749418|616915a596055b12867379af|Zr16Ti16Pd16N|mp-1215240|ZrTiPd|*N2|N2|-2.949|2|1|2|0.078
random1256575|616915a696055b12867379b9|Nb32Rh32N|mp-11515|NbRh|*N2|N2|-0.320|1|1|2|0.064
random2139514|616915b396055b1286737a10|Pb18N|mp-20483|Pb|*N2|N2|-0.014|1|0|0|0.250
random323840|616915c496055b1286737b1e|Cd5Te5N|mp-12779|CdTe|*N2|N2|-0.023|2|-1|2|0.025
random679476|616916f796055b1286737b66|Ti20Te30N|mp-1217210|Ti2Te3|*N2|N2|-0.042|1|-2|2|0.021
random1932339|616916fe96055b1286737bb7|Sr16Zn16As24N|mp-1104042|Sr2Zn2As3|*N2|N2|-0.022|1|2|-2|0
random1202104|61691710923005229690a8d9|Cr12Hg6S24N|mp-1238784|Cr2HgS4|*N2|N2|-0.510|1|2|0|0.198
random911601|6169171596055b1286737c7a|Ca9In9N|mp-20263|CaIn|*N2|N2|0.599|2|1|0|0.083
random1437852|6169171696055b1286737c86|Y8Ge12Pt36N|mp-1207911|Y2(GePt3)3|*N2|N2|-0.019|1|1|-1|0.194
random1369863|6169172a923005229690aa84|Hf8Sn8Ru16N|mp-866219|HfSnRu2|*N2|N2|-1.111|2|1|1|0.062
random550805|6169174f96055b1286737e09|V12Co12Ge12N|mp-1103555|VCoGe|*N2|N2|1.168|0|1|1|0.164
random409148|61691755923005229690ad51|Nb24Au8N|mp-2752|Nb3Au|*N2|N2|-1.312|1|1|0|0.312
random1139653|6169175f96055b1286737eb4|K12Al8As12N|mp-28347|K3Al2As3|*N2|N2|-0.019|1|1|2|0.125
random1366276|6169177196055b1286737f5c|Na16Zn16S24N|mp-1094108|Na2Zn2S3|*N2|N2|-0.025|1|0|-1|0.031
random460280|6169178996055b12867380e4|W16N33|mp-999549|WN2|*N2|N2|-0.017|2|-1|2|0.125
random2113250|6169178a96055b1286738100|Mn8P32N|mp-755453|MnP4|*N2|N2|-2.639|1|1|-1|0.020
random2132622|6169179196055b1286738172|Sc18Cu24Si24N|mp-1104960|Sc3(CuSi)4|*N2|N2|-0.102|0|1|2|0.056
random1265749|6169179196055b1286738184|Sc4V16Si12N|mp-1219322|ScV4Si3|*N2|N2|-0.554|1|0|1|0.077
random1294302|6169179496055b12867381b4|Zr2Mn12Al12N|mp-1215711|Zr(MnAl)6|*N2|N2|-1.471|0|1|0|0.172
random2018050|616917aa96055b1286738331|Rb8Sb8N|mp-10487|RbSb|*N2|N2|-0.090|1|1|-1|0.016
random1659080|616917ae96055b128673836a|Sr12H36Ru6N|mp-24292|Sr2H6Ru|*N2|N2|-2.408|1|1|1|0.038
random2367448|616917bc96055b128673846b|Al18Co9Ru9N|mp-1228908|Al2CoRu|*N2|N2|-0.027|1|0|1|0.121
random1305600|616917dd96055b12867385fd|Sc8Te8N|mp-10026|ScTe|*N2|N2|-0.014|1|0|1|0.104
random2313945|616917e196055b1286738654|Co24Ge12N|mp-1667|Co2Ge|*N2|N2|0.248|2|1|1|0.083
random2018184|6169194c96055b128673889a|Hf9Ni27N|mp-7285|HfNi3|*N2|N2|-0.605|2|1|-2|0.103
random863101|6169196096055b12867389e4|Ni12P24N|mp-22619|NiP2|*N2|N2|0.008|2|1|0|0.103
random2098502|6169196f96055b1286738ab3|Hf12Ni28N|mp-27166|Hf3Ni7|*N2|N2|-0.364|0|1|-1|0.082
random2164110|6169197596055b1286738b14|Pt12NCl24|mp-1219748|PtCl2|*N2|N2|0.042|1|0|-2|0.019
random1866214|6169197a96055b1286738b6e|Sr8Ge8N|mp-2147|SrGe|*N2|N2|-0.026|0|1|0|0.250
random1501145|6169197c923005229690b31a|Na12Si24N37|mp-8973|NaSi2N3|*N2|N2|-1.431|1|2|0|0.042
random1301887|6169199096055b1286738cbe|Ti24Zn8N|mp-866186|Ti3Zn|*N2|N2|-1.995|1|1|0|0.125
random1674941|616919ad923005229690b5e4|Co48N|mp-102|Co|*N2|N2|-0.584|1|0|0|0.250
random600387|616919c596055b1286738f7f|Nb16N13|mp-569167|Nb4N3|*N2|N2|-0.300|1|0|0|0.250
random1437279|616919c8923005229690b759|V6Ga6Fe12N|mp-21883|VGaFe2|*N2|N2|-0.581|1|1|1|0.125
random1647346|616919cc96055b1286739003|Zr12Mn6Fe18N|mp-1215517|Zr2MnFe3|*N2|N2|-0.659|2|1|1|0.104
random471620|616919e496055b1286739188|Zn18Ir18N|mp-1206819|ZnIr|*N2|N2|-1.102|2|1|0|0.056
random1710025|616919e4923005229690b8ee|W36N|mp-91|W|*N2|N2|-0.368|2|1|0|0.083
random1787287|616919f0923005229690b948|Ta16Mo8Ru8N|mp-864782|Ta2MoRu|*N2|N2|0.316|1|1|0|0.125
random1952784|616919f696055b128673928d|Mn9Au18N|mp-11252|MnAu2|*N2|N2|-0.017|0|0|1|0.080
random459843|616919fa96055b12867392de|Ca12Hg6N|mp-1103139|Ca2Hg|*N2|N2|-0.130|1|2|0|0.120
random2238645|61691a05923005229690ba7d|Ca24As12N|mp-10106|Ca2As|*N2|N2|-0.080|2|1|0|0.083
random1476481|61691a09923005229690bae8|Al9Ag36N|mp-1228947|AlAg4|*N2|N2|-0.021|2|1|1|0.100
random1372938|61691a1b96055b12867393e7|Cs10Bi10S20N|mp-541378|CsBiS2|*N2|N2|-0.045|1|2|2|0.053
random865218|61691a1c96055b12867393f3|Zr12Cu6N|mp-1077372|Zr2Cu|*N2|N2|-1.797|2|1|0|0.070
random508725|61691a1c923005229690bc24|Re12N25|mp-1019077|ReN2|*N2|N2|-0.433|1|2|-1|0.177
random526088|61691a1d923005229690bc3c|Hf20Ga4Sn12N|mp-1189978|Hf5GaSn3|*N2|N2|-0.205|1|0|2|0.141
random545059|61691b76923005229690bdf7|Zr8Os16N|mp-570684|ZrOs2|*N2|N2|-1.327|1|0|0|0.086
random978727|61691b7c923005229690be72|Y6Ir18N|mp-1095497|YIr3|*N2|N2|0.030|1|0|-2|0.082
random1398371|61691b7d96055b1286739654|Hf4Al32Fe16N|mp-1104561|Hf(Al2Fe)4|*N2|N2|-0.496|2|1|2|0.039
random1815504|61691b80923005229690bec0|Zr8Al8Rh16N|mp-977435|ZrAlRh2|*N2|N2|-0.014|1|1|0|0.125
random2182265|61691bac96055b128673979b|Y8Se8N|mp-2637|YSe|*N2|N2|-0.382|1|0|0|0.250
random1044113|61691bbb96055b128673989a|Tl12Pd36N|mp-571030|TlPd3|*N2|N2|-0.011|2|1|1|0.042
random2066968|61691bbe923005229690c125|Mn20Al10W10N|mp-864990|Mn2AlW|*N2|N2|-1.247|2|2|1|0.025
random2395864|61691bca923005229690c173|Fe12Ru12N|mp-1224803|FeRu|*N2|N2|-0.603|2|2|1|0.062
random19358|61691bcd923005229690c19d|Ta24Ir8N|mp-1187196|Ta3Ir|*N2|N2|-2.708|1|0|0|0.125
random2069337|61691bdc923005229690c206|Zr12Al12Co24N|mp-3909|ZrAlCo2|*N2|N2|-0.990|2|1|0|0.042
random296420|61691bf6923005229690c33e|Hf18H36N|mp-27731|HfH2|*N2|N2|-0.019|0|0|1|0.125
random495929|61691bfe96055b1286739b77|Ni18Te24N|mp-1220085|Ni3Te4|*N2|N2|-0.013|1|1|2|0.051
random723336|61691c00923005229690c395|Rb12P12Pt6N|mp-1205641|Rb2P2Pt|*N2|N2|-0.014|2|2|1|0.048
random1610504|61691c01923005229690c3a4|Cu24Sb8Se24N|mp-29476|Cu3SbSe3|*N2|N2|-0.022|2|1|1|0.146
random2377232|61691c0196055b1286739bbf|Ti24Si8N|mp-980420|Ti3Si|*N2|N2|-1.316|1|0|1|0.393
random1713315|61691c0296055b1286739bd2|Ca8Au40N|mp-568920|CaAu5|*N2|N2|-0.017|2|1|1|0.094
random1393179|61691c0396055b1286739be2|Y18Fe3(Bi3N)2|mp-1205841|Y6FeBi2|*N2|N2|-1.602|1|1|1|0.254
random2447251|61691c0996055b1286739c36|Nb6Au12N|mp-1606|NbAu2|*N2|N2|-1.552|1|0|0|0.167
random1740452|61691c1796055b1286739d1a|Ti48Ga16N|mp-30672|Ti3Ga|*N2|N2|-0.954|2|1|1|0.125
random265783|61691c17923005229690c4f7|Y6P6N|mp-994|YP|*N2|N2|-2.185|1|1|1|0.083
random1625707|61691c2a923005229690c636|Zr18V9Ni27N|mp-1215561|Zr2VNi3|*N2|N2|-0.363|2|1|2|0.040
random1556361|61691c36923005229690c722|Mo27(Se27N)2|mp-1025799|MoSe2|*N2|N2|2.960|1|0|2|0.066
random212725|61691c3896055b1286739e70|In18N|mp-1055994|In|*N2|N2|-0.020|1|0|1|0.250
random600604|61691c3a923005229690c749|Y10Se10N|mp-2637|YSe|*N2|N2|-0.192|2|2|1|0.050
random516669|61691c3e923005229690c793|Sr16Cr6N17|mp-1247459|Sr8Cr3N8|*N2|N2|-0.282|2|2|1|0.231
random678765|61691c3f923005229690c79f|Ti12Co18Si6N|mp-1217162|Ti2Co3Si|*N2|N2|-0.581|2|1|1|0.112
random1316512|61691c4196055b1286739f0b|Fe6Co6S24N|mp-1225004|FeCoS4|*N2|N2|1.026|2|1|0|0.141
random611406|61691c4396055b1286739f2f|Ga18Re6N|mp-1188393|Ga3Re|*N2|N2|0.569|1|1|1|0.012
random2218434|61691d9d923005229690ca58|Nb8Ge8Sb8N|mp-1018811|NbGeSb|*N2|N2|-1.551|1|1|2|0.034
random1331314|61691da1923005229690cabb|P48Ir16N|mp-13853|P3Ir|*N2|N2|0.486|1|1|0|0.035
random2285642|61691db796055b128673a1d6|Y8Cu4Pt4N|mp-1187771|Y2CuPt|*N2|N2|-1.447|1|0|0|0.125
random821410|61691dc396055b128673a25a|Si10Ir20N|mp-1103038|SiIr2|*N2|N2|0.186|1|2|2|0.059
random1458574|61691dc496055b128673a26c|Ca10Ag10Hg20N|mp-984704|CaAgHg2|*N2|N2|-0.026|2|2|1|0.025
random2112537|61691dca923005229690ccfe|K18As6N|mp-14018|K3As|*N2|N2|-0.048|2|1|1|0.111
random1892172|61691ddd923005229690ce38|Zr6Te6P3N|mp-16765|Zr2Te2P|*N2|N2|1.496|2|1|1|0.037
random1768721|61691de0923005229690ce7f|Mn24Si24N|mp-1431|MnSi|*N2|N2|-0.007|1|1|1|0.233
random478432|61691de4923005229690ced9|Nb24Si8N|mp-10229|Nb3Si|*N2|N2|0.915|1|1|0|0.063
random435881|61691df5923005229690cff1|Al8Sb8N|mp-1018100|AlSb|*N2|N2|3.405|1|0|1|0.313
random1710194|61691e0896055b128673a4e8|V18S24N|mp-1081|V3S4|*N2|N2|-2.743|2|1|-1|0.115
random1337873|61691e0e96055b128673a55a|V6Cr6Fe12N|mp-1216349|VCrFe2|*N2|N2|-1.250|2|1|1|0.186
random1222307|61691e25923005229690d1b6|Zr12Rh36N|mp-229|ZrRh3|*N2|N2|-0.532|1|1|0|0.125
random2178698|61691e33923005229690d2e8|Rh16Pb32N|mp-321|RhPb2|*N2|N2|-0.003|1|0|0|0.083
random1191735|61691e40923005229690d3e1|Mn8Si8Rh16N|mp-865015|MnSiRh2|*N2|N2|-0.054|1|0|0|0.125
random1676625|61691e44923005229690d421|Sr21H36(NCl3)2|mp-23827|Sr7(H6Cl)2|*N2|N2|-0.903|2|0|1|0.326
random1729320|61691e4696055b128673a64d|Ti8In8Co16N|mp-865548|TiInCo2|*N2|N2|-0.329|1|0|0|0.125
random1504924|61691e4796055b128673a65f|Y18N|mp-9|Y|*N2|N2|-3.604|1|0|0|0.250
random1209317|61691e5d923005229690d5bc|Mn18Cr6P24N|mp-1221731|Mn3CrP4|*N2|N2|-0.025|0|2|1|0.251
random2134356|61691e5f923005229690d5ee|Sc12Ni12N|mp-11521|ScNi|*N2|N2|-0.104|1|1|0|0.250
random1936491|61691e6996055b128673a7be|Na16N|mp-1186040|Na|*N2|N2|-0.024|2|1|1|0.031
random1601544|61691e76923005229690d760|Sc18Tl6N|mp-1186974|Sc3Tl|*N2|N2|-3.404|2|0|1|0.167
random1246010|61691ff1923005229690da55|Zn45S45N|mp-13456|ZnS|*N2|N2|-0.030|2|0|-1|0.208
random809827|61691ff2923005229690da63|Zr12Cr18Fe6N|mp-1215757|Zr2Cr3Fe|*N2|N2|-1.123|1|1|1|0.031
random2213524|61691ff396055b128673a9c5|Al33Re12N|mp-1214889|Al11Re4|*N2|N2|0.024|1|2|1|0.051
random2120477|61691ff5923005229690daaa|Ta12V24N|mp-567276|TaV2|*N2|N2|-1.872|2|1|0|0.021
random934019|61692001923005229690db43|Nb9Si18N|mp-2478|NbSi2|*N2|N2|0.485|2|1|1|0.304
random1697082|61692006923005229690dbb8|Ti12Zn6Tc6N|mp-866187|Ti2ZnTc|*N2|N2|-0.286|1|1|1|0.125
random1997970|6169200f923005229690dc76|Nb12Al18Ir6N|mp-1220700|Nb2Al3Ir|*N2|N2|-0.299|2|1|2|0.030
random933126|61692016923005229690dcd9|Pb8S8N|mp-1067933|PbS|*N2|N2|-0.019|0|1|0|0.250
random2315257|61692033923005229690ded6|Mn18Ge6N|mp-865027|Mn3Ge|*N2|N2|-1.412|1|1|1|0.042
random494126|61692037923005229690df26|Sr6S6N|mp-1087|SrS|*N2|N2|-0.090|1|1|1|0.083
random1958472|6169203a923005229690df6a|Sc8Sb8Ru16N|mp-862561|ScSbRu2|*N2|N2|-1.102|1|0|0|0.125
random618914|6169204b923005229690e02f|V24Ru8N|mp-865382|V3Ru|*N2|N2|-0.340|2|1|1|0.062
random1894519|6169205e923005229690e19f|Ca20As12N|mp-10047|Ca5As3|*N2|N2|-0.044|2|1|1|0.125
random1960856|61692063923005229690e207|Nb16P16N|mp-9339|NbP|*N2|N2|-0.354|1|1|1|0.104
random2328206|6169206596055b128673aec6|Pd27N|mp-1056438|Pd|*N2|N2|-0.031|1|1|1|0.167
random482755|61692071923005229690e300|Co12Sn12N|mp-20536|CoSn|*N2|N2|-1.024|1|0|0|0.167
random1954929|6169207296055b128673af59|V27N28|mp-1018027|VN|*N2|N2|-2.605|2|0|1|0.528
random826835|6169208396055b128673b016|Hf6Ni14N|mp-27166|Hf3Ni7|*N2|N2|-0.683|1|1|-1|0.139
random921870|61692083923005229690e44f|Fe12Mo12As24N|mp-1225002|FeMoAs2|*N2|N2|-0.128|1|0|2|0.094
random936598|6169208396055b128673b022|Hf18Sb6N|mp-15964|Hf3Sb|*N2|N2|-2.087|2|1|1|0.298
random1776496|61692084923005229690e467|Sc18Al6N|mp-862259|Sc3Al|*N2|N2|-3.297|2|0|1|0
random1606301|61692085923005229690e473|Ca6Zr6S18N|mp-7781|CaZrS3|*N2|N2|1.201|1|1|1|0.114
random1336551|6169208996055b128673b08d|P12S18N|mp-1147714|P2S3|*N2|N2|-0.028|1|0|2|0.167
random1698941|6169208c923005229690e4e9|Pb18Au6N|mp-30412|Pb3Au|*N2|N2|-0.013|2|1|1|0.200
random2020476|616921d596055b128673b168|Tc24Pt8N|mp-867281|Tc3Pt|*N2|N2|-0.699|1|1|0|0.119
random1334399|616921d896055b128673b1a8|Ga27P27N2|mp-2490|GaP|*N2|N2|-0.898|1|1|1|0.208
random2228018|616921da96055b128673b1d7|Hf10Sn10N|mp-21328|HfSn|*N2|N2|-1.312|2|2|1|0.101
random1528103|6169221c96055b128673b448|Nb18Zn3(S12N)2|mp-1220442|Nb6ZnS8|*N2|N2|-2.079|2|0|1|0.225
random1562144|6169222e923005229690eb61|Ta16Tc8Mo8N|mp-977363|Ta2TcMo|*N2|N2|0.147|1|1|0|0.125
random1974708|61692231923005229690eb90|Rb3Mo18Se21N|mp-17030|RbMo6Se7|*N2|N2|0.452|2|1|1|0.157
random1258004|6169223696055b128673b59d|Al16Ni24N|mp-1229048|Al2Ni3|*N2|N2|0.069|1|1|1|0.175
random2140395|6169223e923005229690ec33|V30Ge18N|mp-1105285|V5Ge3|*N2|N2|-1.581|2|0|1|0.035
random259860|6169224d923005229690ecc9|K12S12N|mp-1287|KS|*N2|N2|2.989|1|1|0|0.243
random1029044|6169226096055b128673b87c|As10Pt10S10N|mp-1228738|AsPtS|*N2|N2|-0.013|2|2|1|0.184
random1561637|6169226496055b128673b8e4|Zr18Ga30N|mp-1207393|Zr3Ga5|*N2|N2|-0.472|1|1|1|0.116
random2068541|6169226896055b128673b92e|Mn12Te12N|mp-1080073|MnTe|*N2|N2|-1.222|0|1|1|0.105
random608345|61692275923005229690ee4f|P16S28N|mp-2650|P4S7|*N2|N2|-0.013|1|1|1|0.141
random1076533|61692285923005229690ef20|Ti20Mn10Rh10N|mp-866218|Ti2MnRh|*N2|N2|-0.220|2|2|1|0.025
