Catalyst ID|MPContribs ID|Formula|Bulk Material ID|Bulk Formula|Adsorbate Smiles|Adsorbate IUPAC Formula|Adsorption Energy|h|k|l|Surface Shift
random1539924|61691b5c96055b12867394aa|V24H4Os24C|mp-12778|VOs|*CH4|C1 H4|-2.821|1|1|1|0.083
random2325114|61691b63923005229690bd37|Hf16Sc24Si32H4C|mp-1200760|Hf2Sc3Si4|*CH4|C1 H4|-2.762|1|0|0|0.028
random1924477|61691b63923005229690bd43|Ca20H4C|mp-1183455|Ca|*CH4|C1 H4|-2.814|2|1|2|0.050
random863375|61691b6396055b128673952b|Zr36H40C|mp-697179|ZrH|*CH4|C1 H4|-5.806|2|0|1|0.062
random2124174|61691b7596055b12867395be|Zr36In18Ni36H4C|mp-19906|Zr2InNi2|*CH4|C1 H4|-2.823|2|1|0|0.146
random2047396|61691b7d923005229690be82|Nb24H4Ir8CSe64|mp-675066|Nb3IrSe8|*CH4|C1 H4|-3.541|1|0|0|0.395
random1505880|61691b8a923005229690bee5|V24Zn30H4C|mp-1078875|V4Zn5|*CH4|C1 H4|-2.825|2|0|1|0.027
random2073215|61691b8b923005229690bee8|Hf96Ga32H4C|mp-1184650|Hf3Ga|*CH4|C1 H4|-2.804|2|2|1|0.031
random1817358|61691b92923005229690bf54|K24Sr12H4CCl48|mp-674465|K2SrCl4|*CH4|C1 H4|-2.952|0|2|1|0.290
random2033379|61691b92923005229690bf5a|Sc48Sn16H4C|mp-1186970|Sc3Sn|*CH4|C1 H4|-2.826|2|1|1|0.062
random530757|61691ba6923005229690c023|Hf48Sn16H4C|mp-1184676|Hf3Sn|*CH4|C1 H4|-2.811|0|0|1|0
random1912000|61691bb296055b128673982c|V40Si24H4C|mp-1188102|V5Si3|*CH4|C1 H4|-2.827|1|1|1|0.103
random1187492|61691bb596055b128673985e|H4Pt80CSe64|mp-29767|Pt5Se4|*CH4|C1 H4|-3.655|0|2|1|0.093
random473486|61691bbb923005229690c104|Zn27H4Au27C|mp-1684|ZnAu|*CH4|C1 H4|-3.182|1|0|0|0.250
random2082864|61691bc896055b128673999a|Sc12Cu36H4C|mp-973092|ScCu3|*CH4|C1 H4|-2.816|1|0|2|0.083
random893215|61691bcd96055b12867399f6|Ca12Ge24H4Rh24C|mp-16261|Ca(GeRh)2|*CH4|C1 H4|-2.829|2|1|1|0.104
random696350|61691bf896055b1286739b0c|Tl8In8H4CCl24|mp-998713|TlInCl3|*CH4|C1 H4|-2.840|1|0|-1|0.140
random2413096|61691bf996055b1286739b1d|Na24Ga4As12H4C|mp-1173830|Na6GaAs3|*CH4|C1 H4|-2.805|1|0|0|0.191
random1713383|61691bfc96055b1286739b54|Hg4P4H4Pt20C|mp-1025386|HgPPt5|*CH4|C1 H4|-2.810|1|0|1|0.099
random2015072|61691c07923005229690c3fb|Ca16Ag16Hg32H4C|mp-984704|CaAgHg2|*CH4|C1 H4|-2.840|1|1|0|0.125
random1206672|61691c0f923005229690c461|Ti24Cr72Si32H4C|mp-1217202|Ti3Cr9Si4|*CH4|C1 H4|-2.811|1|1|1|0.029
random1766379|61691c1f96055b1286739d7a|Re60H4C|mp-8642|Re|*CH4|C1 H4|-2.815|2|2|1|0.050
random1376492|61691c2a923005229690c637|Hf12Ti12H4CSe48|mp-1224218|HfTiSe4|*CH4|C1 H4|-1.651|2|1|1|0.008
random633217|61691c2c923005229690c669|Y48H4Ru16C|mp-1207781|Y3Ru|*CH4|C1 H4|-4.035|1|0|0|0.088
random1908183|61691c3f96055b1286739eea|Nb48H4Pd12C|mp-1220401|Nb4Pd|*CH4|C1 H4|-2.684|2|1|2|0.074
random1743174|61691c44923005229690c7f1|Rb12Co18H4CS24|mp-1179796|Rb2Co3S4|*CH4|C1 H4|-1.551|1|2|1|0.068
random2285838|61691c4e923005229690c878|H4Ir12CCl36|mp-27666|IrCl3|*CH4|C1 H4|-2.094|1|1|2|0.089
random1214287|61691d8a923005229690c970|Ni18Te24H4C|mp-1220085|Ni3Te4|*CH4|C1 H4|-2.814|2|0|1|0.167
random851814|61691d8d923005229690c9b2|Y16Co16Si32H4C|mp-1078782|YCoSi2|*CH4|C1 H4|-2.829|1|1|1|0
random638508|61691d9096055b128673a083|Ta48H4Ir16C|mp-1187196|Ta3Ir|*CH4|C1 H4|-3.335|1|0|0|0.125
random445852|61691d99923005229690ca04|Ti20Tc40Sb20H4C|mp-865809|TiTc2Sb|*CH4|C1 H4|-1.684|2|2|1|0.025
random644726|61691da1923005229690cab0|Al24Re48H4C|mp-10909|AlRe2|*CH4|C1 H4|-2.813|2|1|2|0.027
random2447655|61691dc6923005229690cc97|Ti32H4Os16Ru16C|mp-865842|Ti2OsRu|*CH4|C1 H4|-2.814|1|0|0|0.125
random953931|61691dca96055b128673a293|In16Cu16H4CSe32|mp-1223971|InCuSe2|*CH4|C1 H4|-3.014|1|0|1|0.125
random1474099|61691dcc923005229690cd2d|Y8Al16Ge16H4C|mp-10521|Y(AlGe)2|*CH4|C1 H4|-1.833|1|0|0|0.167
random1051869|61691dd8923005229690cdd2|Si60H4Ir48C|mp-1189696|Si5Ir4|*CH4|C1 H4|-2.821|2|1|-1|0.333
random2325580|61691dde923005229690ce53|Ta40Ga24H4C|mp-30668|Ta5Ga3|*CH4|C1 H4|-3.928|2|-1|2|0.012
random1480733|61691def923005229690cf71|Ca24Mn24H4CS48|mp-1227051|CaMnS2|*CH4|C1 H4|-3.459|1|1|1|0.023
random1266367|61691df396055b128673a404|Ti60H4C|mp-72|Ti|*CH4|C1 H4|-2.815|2|1|2|0.033
random742466|61691dfd96055b128673a46a|Cr54Ga72H4C|mp-18654|Cr3Ga4|*CH4|C1 H4|-2.785|2|0|-1|0.041
random1778679|61691e0c96055b128673a533|Nb18Tl3Te24H4C|mp-1220423|Nb6TlTe8|*CH4|C1 H4|-3.867|1|0|1|0.421
random1760005|61691e2e923005229690d271|K8P120H4C|mp-1211471|KP15|*CH4|C1 H4|-2.831|1|-2|1|0.125
random2014578|61691e33923005229690d2e2|Sr24Ca24H4Pb24C|mp-21166|SrCaPb|*CH4|C1 H4|-3.091|0|1|2|0.133
random1953557|61691e3996055b128673a5cc|Zr48V48P48H4C|mp-22302|ZrVP|*CH4|C1 H4|-2.819|1|1|0|0.250
random1965729|61691e39923005229690d321|Hf24Fe48H4C|mp-333|HfFe2|*CH4|C1 H4|-2.812|2|1|0|0.021
random1946983|61691e39923005229690d334|Ca18H4Pb18C|mp-20034|CaPb|*CH4|C1 H4|-2.824|1|0|2|0.083
random1556699|61691e3c923005229690d371|Co48Si16H4C|mp-1079393|Co3Si|*CH4|C1 H4|-2.804|1|0|2|0.125
random2427127|61691e3c923005229690d37a|Hf40H4Ru20Rh20C|mp-975897|Hf2RuRh|*CH4|C1 H4|-2.511|2|2|1|0.025
random2172213|61691e4296055b128673a620|Ca12In24H4Pd12C|mp-22717|CaIn2Pd|*CH4|C1 H4|-2.822|0|2|1|0
random2100697|61691e43923005229690d409|Zr32Cr64H4C|mp-903|ZrCr2|*CH4|C1 H4|-3.237|1|1|0|0.063
random1563128|61691e4596055b128673a644|Na60Zn10Sn20H4C|mp-568866|Na6ZnSn2|*CH4|C1 H4|-2.820|2|1|-2|0.011
random1580341|61691e4596055b128673a64a|Cu18H4Au18C|mp-570895|CuAu|*CH4|C1 H4|-1.991|2|0|1|0.125
random2146147|61691e4e923005229690d4c0|Ca24Zn24H4C|mp-30483|CaZn|*CH4|C1 H4|-3.076|2|2|1|0.096
random1866842|61691e50923005229690d4cf|Zn48H4CS48|mp-556005|ZnS|*CH4|C1 H4|-2.831|2|1|2|0.243
random2350535|61691e50923005229690d4d2|Ta32H4C(SeS)8|mp-1217968|Ta4SeS|*CH4|C1 H4|-2.820|1|1|1|0.154
random1546650|61691e55923005229690d534|Hf30In24H4Rh12C|mp-510052|Hf5(In2Rh)2|*CH4|C1 H4|-2.827|1|2|2|0.032
random730749|61691e5e96055b128673a71f|Ti36Fe12H4CS72|mp-16335|Ti3FeS6|*CH4|C1 H4|-2.806|1|0|2|0.166
random2385881|61691e5e923005229690d5d1|Na18Bi18H4C|mp-22924|NaBi|*CH4|C1 H4|-2.830|0|0|1|0.250
random1477940|61691e62923005229690d61c|Sn8P24H4C|mp-7541|SnP3|*CH4|C1 H4|-2.812|1|1|0|0.114
random549954|61691e72923005229690d708|Mn60Ge20H4C|mp-20139|Mn3Ge|*CH4|C1 H4|-2.847|2|2|1|0.050
random2368555|61691fd7923005229690d877|H4C(SCl2)16|mp-28128|SCl2|*CH4|C1 H4|-2.828|0|0|1|0.250
random756607|61691fde923005229690d91e|Al40H4Pd40C|mp-829|AlPd|*CH4|C1 H4|-2.812|2|2|1|0.050
random1424023|61691fe5923005229690d93a|Zn36H4Pt12C|mp-865355|Zn3Pt|*CH4|C1 H4|-3.107|2|1|0|0.083
random941335|61691ff0923005229690da31|Ga18H4Pt54C|mp-1078666|GaPt3|*CH4|C1 H4|-2.805|1|1|1|0.079
random1446622|61691ff696055b128673a9e6|K8Bi32H4CSe52|mp-28800|K2Bi8Se13|*CH4|C1 H4|-2.837|0|1|2|0.117
random2385629|61691ffe923005229690db0b|Ca16Sb8H4C|mp-9925|Ca2Sb|*CH4|C1 H4|-2.843|1|0|1|0.413
random1196774|6169200396055b128673aa3a|Y36H4Ru12C|mp-1207781|Y3Ru|*CH4|C1 H4|-2.807|1|1|1|0.167
random1203578|6169200496055b128673aa43|K64Ni32As64H4C|mp-9673|K2NiAs2|*CH4|C1 H4|-2.901|2|1|0|0.030
random1632107|6169200e923005229690dc5f|Ta72H4Os48C|mp-1218177|Ta3Os2|*CH4|C1 H4|-2.815|1|0|1|0.026
random2492098|61692012923005229690dcbb|Na18Bi18H4C|mp-22924|NaBi|*CH4|C1 H4|-2.814|0|0|1|0.250
random1663547|6169201696055b128673aaf7|Sc32Zn16Tc16H4C|mp-862264|Sc2ZnTc|*CH4|C1 H4|-2.788|1|1|0|0.125
random1927213|6169201b96055b128673ab45|Y12Ga36H4C|mp-865598|YGa3|*CH4|C1 H4|-2.820|1|1|1|0.074
random1851990|61692021923005229690dd93|H4Au16CCl48|mp-27647|AuCl3|*CH4|C1 H4|-2.848|0|0|1|0.209
random1327387|6169202196055b128673abad|Sr12Sc12H4CN20|mp-1245988|Sr3Sc3N5|*CH4|C1 H4|-2.815|1|-1|1|0.019
random1217455|61692028923005229690ddf6|Sc12Cu36H4C|mp-973100|ScCu3|*CH4|C1 H4|-2.840|1|1|1|0.125
random1597616|61692035923005229690df03|Ta28H4CS48|mp-1218055|Ta7S12|*CH4|C1 H4|-3.463|1|0|-1|0.041
random848997|61692035923005229690df0b|Si72H4C73|mp-570641|SiC|*CH4|C1 H4|-5.662|1|0|-2|0.656
random987096|6169203d96055b128673ad07|K48P16H4C|mp-7897|K3P|*CH4|C1 H4|-2.956|2|0|1|0.083
random666939|6169204996055b128673adaf|Mn18Cr18H4CN36|mp-1245401|MnCrN2|*CH4|C1 H4|-3.350|2|0|-1|0.188
random2080701|6169204c96055b128673ade8|Bi24H4Pt36CSe24|mp-1103724|Bi2Pt3Se2|*CH4|C1 H4|-2.819|1|1|1|0.040
random1400803|6169204f96055b128673ae1b|Sr16Sn16H4CN32|mp-1247246|SrSnN2|*CH4|C1 H4|-2.888|0|1|1|0
random1167773|6169205a923005229690e13a|Y12Si24H4Ir24C|mp-4653|Y(SiIr)2|*CH4|C1 H4|-2.834|2|1|1|0.105
random1645971|6169206096055b128673aeb7|Cs4Te10H4C|mp-1104010|Cs2Te5|*CH4|C1 H4|-2.696|0|0|1|0
random696536|61692064923005229690e218|Sr12Cd6Hg6H4C|mp-1187079|Sr2CdHg|*CH4|C1 H4|-2.821|2|1|0|0.042
random2133415|61692068923005229690e266|Ge72H4Ir18C|mp-489|Ge4Ir|*CH4|C1 H4|-2.819|1|0|2|0.010
random2353950|61692071923005229690e2f7|P40H4Os10C|mp-1087509|P4Os|*CH4|C1 H4|-2.847|1|2|2|0.014
random2135964|6169207796055b128673afb0|Hf16H4Pd80C|mp-865166|HfPd5|*CH4|C1 H4|-2.824|2|1|0|0.042
random604823|61692083923005229690e45b|Te48H4C|mp-19|Te|*CH4|C1 H4|-2.810|1|0|1|0.083
random1685903|6169208796055b128673b06c|Hf40Al20H4C|mp-12772|Hf2Al|*CH4|C1 H4|-3.229|2|2|1|0.010
random504410|61692088923005229690e4aa|Si24H4Ru40C|mp-1105935|Si3Ru5|*CH4|C1 H4|-2.344|1|0|1|0.186
random1701519|6169208d923005229690e4f2|Sr12Zn60H4C|mp-638|SrZn5|*CH4|C1 H4|-2.836|2|1|0|0.056
random2125623|6169208d923005229690e4f8|V64H4C33|mp-20648|V2C|*CH4|C1 H4|-2.947|0|1|1|0.250
random1593017|6169209a923005229690e5d0|Sc12Cu36H4C|mp-973100|ScCu3|*CH4|C1 H4|-2.804|1|1|1|0.042
random1081528|616921d996055b128673b1bf|Co36As36H4C|mp-583|CoAs|*CH4|C1 H4|-1.842|0|2|1|0.333
random556284|616921de923005229690e71d|Sr8Al20Ag20H4C|mp-1218875|Sr2(AlAg)5|*CH4|C1 H4|-2.812|0|1|1|0.334
random561962|616921f2923005229690e813|Cd27H4Au27C|mp-16886|CdAu|*CH4|C1 H4|-2.808|2|0|1|0.006
random1263982|6169220e96055b128673b3bb|Nb18H4Ir54C|mp-1339|NbIr3|*CH4|C1 H4|-2.130|1|0|0|0.250
random1924270|61692217923005229690e9da|Zr48H4Au16C|mp-11263|Zr3Au|*CH4|C1 H4|-2.795|2|1|1|0.125
random1908115|61692219923005229690e9fd|Sb32H4Pd32CSe32|mp-4368|SbPdSe|*CH4|C1 H4|-2.815|1|0|0|0
random713647|6169221b923005229690ea35|Hf24Cr16Ga48H4C|mp-1190672|Hf3(CrGa3)2|*CH4|C1 H4|-2.922|2|1|1|0.257
random497029|61692222923005229690eac2|Y16Tc32H4C|mp-1102030|YTc2|*CH4|C1 H4|-3.025|1|0|1|0.159
random463865|6169222e923005229690eb57|Hf20H4Ir60C|mp-2126|HfIr3|*CH4|C1 H4|-2.814|2|2|1|0.050
random1407434|6169222f923005229690eb6c|Zr30Ga24H4C|mp-1188336|Zr5Ga4|*CH4|C1 H4|-2.888|1|1|1|0.006
random1803573|6169224496055b128673b670|Zr16Al8Fe24H4C|mp-1215595|Zr2AlFe3|*CH4|C1 H4|-2.811|1|1|1|0.016
random1344647|6169225c96055b128673b824|Ag27H4Au27C|mp-1229092|AgAu|*CH4|C1 H4|-2.802|1|0|-1|0.083
random2090926|6169225e96055b128673b851|Mo30H4CSe40|mp-21021|Mo3Se4|*CH4|C1 H4|-2.824|2|1|-2|0.024
random1616827|6169225e96055b128673b85a|Ti36Ga18H4CN18|mp-1025550|Ti2GaN|*CH4|C1 H4|-2.818|1|0|0|0.167
random2405969|6169226896055b128673b92d|Bi32H4Ir16C|mp-1101783|Bi2Ir|*CH4|C1 H4|-2.799|2|1|2|0.037
random1936114|61692272923005229690ee16|Zn9As9H4Pt45C|mp-1025356|ZnAsPt5|*CH4|C1 H4|-2.810|1|0|2|0.083
random652027|61692281923005229690eef4|Co16Re48H4C|mp-865960|CoRe3|*CH4|C1 H4|-2.817|1|0|2|0.250
random1186187|6169228796055b128673babc|Mo24H4Pd48C|mp-1206704|MoPd2|*CH4|C1 H4|-3.675|0|2|1|0.125
random1381009|6169228a96055b128673baf2|Ta48Ga40H4C|mp-1190774|Ta6Ga5|*CH4|C1 H4|-2.817|1|1|0|0.096
random1667610|6169229c96055b128673bc4e|Zr32Ag32H4C|mp-11239|ZrAg|*CH4|C1 H4|-2.818|2|2|1|0.125
random1054590|616922a196055b128673bcb2|Ti16Al16H4Ir32C|mp-1187464|TiAlIr2|*CH4|C1 H4|-2.808|1|1|0|0.125
random1283339|616923f596055b128673bf3f|H4Pd36W9C|mp-1219940|Pd4W|*CH4|C1 H4|-3.060|1|0|1|0.299
random1854006|616923f696055b128673bf52|Y30H67C|mp-32697|Y10H21|*CH4|C1 H4|-2.818|1|-1|-2|0.063
random1846645|616923f8923005229690f0d7|H4Pt24CCl48|mp-1219748|PtCl2|*CH4|C1 H4|-2.788|1|0|1|0.250
random872371|6169241696055b128673c155|Sr48In48H4C|mp-608072|SrIn|*CH4|C1 H4|-2.824|2|2|1|0.296
random1704420|6169241d923005229690f224|Rb32H4W16CSe64|mp-1192856|Rb2WSe4|*CH4|C1 H4|-3.807|0|1|1|0.201
random504832|6169242296055b128673c1dd|Ca24Cd12H4Pb12C|mp-865167|Ca2CdPb|*CH4|C1 H4|-2.741|1|1|1|0.125
random1325282|6169242396055b128673c1e5|Ga40Co20H4Ru20C|mp-865779|Ga2CoRu|*CH4|C1 H4|-2.814|2|2|1|0.025
random1401638|6169242a96055b128673c29d|In60H4Ru20C|mp-607450|In3Ru|*CH4|C1 H4|-2.813|2|2|1|0.035
random1906858|6169242c923005229690f2b4|Ta24Si24H4Ir24C|mp-21316|TaSiIr|*CH4|C1 H4|-3.048|0|1|1|0.047
random728995|6169243296055b128673c345|Mn12H4Pd36C|mp-31138|MnPd3|*CH4|C1 H4|-2.810|1|0|1|0.312
random610235|6169243b96055b128673c34b|Sn64H4Ir16C|mp-31277|Sn4Ir|*CH4|C1 H4|-2.822|1|0|1|0.305
random2214888|6169243b923005229690f335|P36H4Rh54C|mp-28056|P2Rh3|*CH4|C1 H4|-2.804|1|0|2|0.081
random451023|61692442923005229690f38f|Hf32H4Pt48C|mp-1070103|Hf2Pt3|*CH4|C1 H4|-2.820|1|1|1|0.028
random1227503|6169244396055b128673c40f|P48H4CS72|mp-29014|P2S3|*CH4|C1 H4|-2.068|1|1|1|0.081
random2234180|6169244696055b128673c465|Fe4Mo24H4CSe32|mp-1225290|Fe(Mo3Se4)2|*CH4|C1 H4|-1.765|1|0|1|0.059
random1732592|6169244896055b128673c491|Ga18Ni9H4CS36|mp-6959|Ga2NiS4|*CH4|C1 H4|-3.683|1|0|1|0.348
random1962628|6169244b96055b128673c4f0|Ga96H4Rh18C|mp-1200062|Ga16Rh3|*CH4|C1 H4|-2.819|2|2|1|0.066
random728411|6169245c923005229690f4ca|V24H4Ir24C|mp-1079131|VIr|*CH4|C1 H4|-2.812|2|1|1|0.008
random763593|6169246096055b128673c5e4|Mo24As36P12H4C|mp-1221513|Mo2As3P|*CH4|C1 H4|-2.823|1|2|1|0.120
random450372|6169246e923005229690f5fa|K40Te24H4C|mp-644|K5Te3|*CH4|C1 H4|-2.845|1|1|1|0.067
random1748176|6169246f923005229690f612|Cu32Si16H4CSe48|mp-15896|Cu2SiSe3|*CH4|C1 H4|-2.809|1|2|1|0.073
random2224000|61692475923005229690f6d0|Cr12Fe24H4CSe48|mp-568349|Cr(FeSe2)2|*CH4|C1 H4|-5.740|1|0|0|0.056
random2191724|6169248e923005229690f8c0|Y16Cu32H4C|mp-2698|YCu2|*CH4|C1 H4|-2.842|1|1|2|0.069
random663813|61692493923005229690f927|Sc32In16H4C|mp-31348|Sc2In|*CH4|C1 H4|-2.814|2|2|1|0.031
random1758405|6169249396055b128673c735|V60H4Ru20C|mp-865382|V3Ru|*CH4|C1 H4|-2.807|2|2|1|0.025
random2052960|616924a396055b128673c7a4|Al36H4Ir12C|mp-2294|Al3Ir|*CH4|C1 H4|-2.817|2|1|1|0.112
random969923|616924a4923005229690fa13|Mn24H4Ir12Rh12C|mp-1185981|Mn2IrRh|*CH4|C1 H4|-6.669|1|1|1|0.125
random1650396|616924a7923005229690fa6c|Mn48As36H4C|mp-9305|Mn4As3|*CH4|C1 H4|-4.178|1|1|-2|0.020
random854932|616924bb923005229690fbce|Na8P40H4C|mp-31086|NaP5|*CH4|C1 H4|-1.681|1|1|1|0.469
random367973|616924c0923005229690fc61|Nb18H4C(SeS)18|mp-1220413|NbSeS|*CH4|C1 H4|-2.968|2|1|1|0.027
random2102268|61692617923005229690fddd|Nb24H4CS48|mp-2648|NbS2|*CH4|C1 H4|-2.982|2|0|1|0.017
random1607391|6169262a96055b128673ca50|Ga24H4Pt12C|mp-22095|Ga2Pt|*CH4|C1 H4|-2.803|1|1|1|0.167
random1001000|6169262d923005229690ff2c|Ti26H4CS48|mp-684731|Ti13S24|*CH4|C1 H4|-2.168|1|0|1|0.240
random1245964|61692634923005229690ffc8|Co48Ge48H4C|mp-21237|CoGe|*CH4|C1 H4|-2.853|1|0|-1|0.068
random1804696|61692635923005229690ffda|In24H4Pt16C|mp-1069815|In3Pt2|*CH4|C1 H4|-2.811|2|0|1|0.122
random1855620|61692636923005229690fff3|Sc48Hg16H4C|mp-861910|Sc3Hg|*CH4|C1 H4|-2.816|0|0|1|0
random608086|61692640923005229691008f|Ti60In20H4C|mp-866046|Ti3In|*CH4|C1 H4|-2.822|2|1|2|0.100
random1744386|6169264692300522969100f4|Ti60In20H4C|mp-998979|Ti3In|*CH4|C1 H4|-2.827|2|2|1|0.025
random605435|6169264d9230052296910193|Cu36Ag12H4C|mp-1184011|Cu3Ag|*CH4|C1 H4|-2.814|2|1|2|0.083
random536464|6169264f92300522969101bf|Sc32H4CS48|mp-684969|Sc2S3|*CH4|C1 H4|-2.951|2|1|-1|0.060
random1077340|6169265396055b128673cbdc|Hf48H4Au24C|mp-30383|Hf2Au|*CH4|C1 H4|-2.817|2|1|2|0.029
random1862569|6169265796055b128673cbf7|Zn48H4Ru16C|mp-1380|Zn3Ru|*CH4|C1 H4|-2.801|1|1|2|0.059
random566741|6169265b9230052296910251|H4Pb12CS12|mp-1018019|PbS|*CH4|C1 H4|-2.597|2|1|2|0.028
random2102012|6169266696055b128673cc69|Sr16P48H4C|mp-11108|SrP3|*CH4|C1 H4|-2.825|1|2|1|0.062
random619186|6169266b923005229691038d|Cd24Sb24H4C|mp-1321|CdSb|*CH4|C1 H4|-3.183|1|1|1|0.082
random1384099|6169267596055b128673ccd8|Ta60Co40Mo20H4C|mp-1217987|Ta3Co2Mo|*CH4|C1 H4|-3.001|1|2|2|0.057
random564283|61692688923005229691048c|Ta48H4Ru16C|mp-977390|Ta3Ru|*CH4|C1 H4|-3.546|1|0|0|0.125
random1723282|616926b192300522969106f1|Sr16Al32H4C|mp-22318|SrAl2|*CH4|C1 H4|-2.813|2|2|1|0.022
random1810346|616926d09230052296910955|Sr30Sn40H4Ir40C|mp-22418|Sr3(SnIr)4|*CH4|C1 H4|-2.242|2|2|1|0.009
random692463|616926d792300522969109c9|Sr16Al32H4CSe64|mp-8422|Sr(AlSe2)2|*CH4|C1 H4|-0.821|2|2|1|0.195
random2037443|616926e49230052296910af0|Zr16Cu48H4C|mp-1188040|ZrCu3|*CH4|C1 H4|-2.818|1|1|0|0.113
random715437|616926ec96055b128673d086|H4Pb8CS8|mp-1012435|PbS|*CH4|C1 H4|-2.816|0|0|1|0.090
random463645|616926ef96055b128673d0a7|Sn24H4CS36|mp-1509|Sn2S3|*CH4|C1 H4|-2.476|0|0|1|0.027
random1788672|616928439230052296910cd0|Ni24Te24H4C|mp-203|NiTe|*CH4|C1 H4|-2.813|1|0|2|0.028
random1028107|616928459230052296910cf4|Na24Cd8H4C|mp-1186031|Na3Cd|*CH4|C1 H4|-2.818|1|0|1|0.125
random1323191|616928469230052296910d06|Cr24Ni48H4C|mp-784631|CrNi2|*CH4|C1 H4|-3.073|0|1|2|0.028
random1159705|6169285e96055b128673d209|As40H4Rh20C|mp-15954|As2Rh|*CH4|C1 H4|-3.221|1|2|2|0.051
random1818244|616928699230052296910f04|Sb40H4C|mp-133|Sb|*CH4|C1 H4|-2.801|2|2|1|0.100
random1580142|6169288596055b128673d35c|Na18Cd99H4C|mp-1203422|Na2Cd11|*CH4|C1 H4|-2.800|2|1|0|0.103
random1777692|6169288996055b128673d3bf|Zn48H4Pd16C|mp-865357|Zn3Pd|*CH4|C1 H4|-2.813|1|1|0|0.125
random1301941|6169288e96055b128673d421|Rb40Tl88Cd16H4C|mp-974790|Rb5Tl11Cd2|*CH4|C1 H4|-2.808|2|1|0|0.075
random913116|6169288e96055b128673d428|Ti16Cu16Ni32H4C|mp-1079193|TiCuNi2|*CH4|C1 H4|-2.813|0|2|1|0.065
random2171651|61692898923005229691102a|Si24H4CS48|mp-1602|SiS2|*CH4|C1 H4|-7.504|0|1|2|0.083
random2105058|6169289c96055b128673d4c0|V20Te32H4C|mp-1207855|V5Te8|*CH4|C1 H4|-2.822|0|1|1|0.083
random1075989|616928a296055b128673d52a|V36H4CS48|mp-1081|V3S4|*CH4|C1 H4|-3.010|1|0|-1|0.030
random854967|616928a396055b128673d538|Mo18H4Pt54C|mp-1221425|MoPt3|*CH4|C1 H4|-2.471|2|1|1|0.042
random451273|616928b296055b128673d640|Fe16H4CSe32|mp-1103177|FeSe2|*CH4|C1 H4|-3.227|1|1|0|0.063
random2106623|616928b596055b128673d677|Ta60H4CS96|mp-1218017|Ta5S8|*CH4|C1 H4|-2.811|2|1|-2|0.028
random2226439|616928bb96055b128673d6df|Zn32H4C(NCl)16|mp-1189171|Zn2NCl|*CH4|C1 H4|-2.154|2|1|1|0.044
random1355426|616928bb9230052296911159|Nb12H4Pd6CS36|mp-1080466|Nb2PdS6|*CH4|C1 H4|-2.803|2|1|-2|0.210
random2049047|616928bc9230052296911162|Sc18Cd6H4C|mp-972876|Sc3Cd|*CH4|C1 H4|-2.835|1|1|1|0
random1152055|616928be96055b128673d735|Nb18H4CS36|mp-1072712|NbS2|*CH4|C1 H4|-2.888|2|1|0|0.056
random1189023|616928c792300522969111b0|Y12H4Pb36C|mp-20291|YPb3|*CH4|C1 H4|-2.973|2|1|0|0.083
random1077444|616928d89230052296911291|Hf16Fe32Si32H4C|mp-504741|Hf(FeSi)2|*CH4|C1 H4|-1.025|0|1|0|0.172
random511814|616928e39230052296911300|Nb80H4C57|mp-32679|Nb10C7|*CH4|C1 H4|-2.866|2|1|-1|0.060
random1951294|616928ee923005229691136f|Ti40Tc20H4Os20C|mp-865876|Ti2TcOs|*CH4|C1 H4|-2.826|2|2|1|0.025
random2180810|616928f592300522969113ba|Y12Ti12Si12H4C|mp-22179|YTiSi|*CH4|C1 H4|-2.811|2|1|1|0.039
random1228329|616928f892300522969113e4|Ti16Cd16H4C|mp-30500|TiCd|*CH4|C1 H4|-2.826|1|1|1|0
random1906520|616928fe96055b128673d9eb|Y24H4CS36|mp-541289|Y2S3|*CH4|C1 H4|-3.383|0|0|1|0.384
random559141|61692901923005229691146d|Sc24Cd12Ga12H4C|mp-1186933|Sc2CdGa|*CH4|C1 H4|-2.834|2|1|0|0.042
random2184073|616929119230052296911560|Sr16Zn16H4C|mp-12724|SrZn|*CH4|C1 H4|-2.831|0|1|1|0
random450415|6169292b9230052296911710|Nb24H4CS48|mp-995122|NbS2|*CH4|C1 H4|-2.727|1|1|0|0.250
random2441513|6169292f9230052296911756|Si16H4CS32|mp-1095294|SiS2|*CH4|C1 H4|-2.784|1|0|-2|0.125
random1594951|6169293a96055b128673dc65|Ti24Fe12H4CS48|mp-1078026|Ti2FeS4|*CH4|C1 H4|-2.821|1|1|2|0.167
random1695238|61692a84923005229691192d|Y24Al12Si24H4C|mp-10527|Y2AlSi2|*CH4|C1 H4|-2.818|1|0|2|0.013
random704510|61692a849230052296911933|Nb16Sb16H4Rh16C|mp-31453|NbSbRh|*CH4|C1 H4|-2.811|1|0|0|0.125
random527996|61692a8596055b128673de3c|Mn72H4Os24C|mp-1185935|Mn3Os|*CH4|C1 H4|-2.792|2|1|0|0.167
random1174991|61692a8696055b128673de3f|Hf24Ni56H4C|mp-27166|Hf3Ni7|*CH4|C1 H4|-3.231|1|-2|-2|0.114
random2302547|61692a86923005229691195c|Tl27H4Pd39C|mp-1297|Tl9Pd13|*CH4|C1 H4|-2.811|2|0|1|0.012
