Catalyst ID|MPContribs ID|Formula|Bulk Material ID|Bulk Formula|Adsorbate Smiles|Adsorbate IUPAC Formula|Adsorption Energy|h|k|l|Surface Shift
random1678919|6169388b9230052296916381|Zr32Ge32HS32O|mp-4997|ZrGeS|*OH|H1 O1|-1.376|2|2|1|0.034
random1699375|6169388f96055b12867429c6|Ta80Ga48HO|mp-1188462|Ta5Ga3|*OH|H1 O1|-3.278|0|0|1|0.203
random472381|6169389c96055b1286742a86|Nb36HN36O|mp-2701|NbN|*OH|H1 O1|-0.419|1|0|0|0.500
random1273487|6169389d96055b1286742a92|Ti26HS48O|mp-684731|Ti13S24|*OH|H1 O1|3.157|1|0|-2|0.175
random491037|616938a292300522969164e7|HPt54Rh18O|mp-974395|Pt3Rh|*OH|H1 O1|0.620|2|1|0|0.083
random923622|616938a49230052296916521|Hf48Hg24HO|mp-1018154|Hf2Hg|*OH|H1 O1|-1.746|2|1|2|0.028
random1689310|616938a69230052296916552|Na20HCl60O|mp-1189265|NaCl3|*OH|H1 O1|1.695|1|2|2|0.031
random710612|616938ab9230052296916617|Zn24HAu72O|mp-1755|ZnAu3|*OH|H1 O1|0.113|2|1|1|0.028
random1434120|616938ae9230052296916631|Hf24Si24HOs24O|mp-1079323|HfSiOs|*OH|H1 O1|-0.491|1|0|2|0.062
random2286277|616938b792300522969166d8|Hf48Sb96HO|mp-2180|HfSb2|*OH|H1 O1|0.739|0|2|1|0
random1510129|616938b996055b1286742b0a|K16P16HO|mp-7441|KP|*OH|H1 O1|-1.001|1|1|1|0.465
random742833|616938bb9230052296916738|Hg18HO|mp-121|Hg|*OH|H1 O1|2.330|2|1|2|0.056
random1402800|616938c392300522969167d7|HAu80O|mp-1008634|Au|*OH|H1 O1|0.893|2|-1|2|0.200
random2110023|616938c396055b1286742b5b|Tl12H13Pd36O|mp-1068746|TlHPd3|*OH|H1 O1|0.564|1|1|1|0.083
random1693962|616938c796055b1286742b8b|Sc12Ga18Cu6HO|mp-1219423|Sc2Ga3Cu|*OH|H1 O1|-0.938|1|0|1|0.417
random711694|616938c8923005229691683d|Al24Fe12Co12HO|mp-862691|Al2FeCo|*OH|H1 O1|-1.182|1|1|1|0.125
random625032|616938ca923005229691685f|Sc28HCl48O|mp-23186|Sc7Cl12|*OH|H1 O1|-1.683|2|1|1|0.027
random1662987|616938de92300522969169a6|P48HS48O|mp-612|PS|*OH|H1 O1|0.986|1|2|0|0.058
random1558469|616938df92300522969169be|Y12In60HRh12O|mp-1206242|YIn5Rh|*OH|H1 O1|-0.932|2|1|0|0.083
random2259394|616938e292300522969169fc|Sc32In16Hg16HO|mp-1186950|Sc2InHg|*OH|H1 O1|1.077|1|1|0|0.125
random475778|616938e69230052296916a4b|K36Ag36As24HO|mp-14206|K3Ag3As2|*OH|H1 O1|-0.479|1|0|-1|0.127
random782868|616938e69230052296916a51|Sc12Bi12HO|mp-570632|ScBi|*OH|H1 O1|-1.921|1|1|1|0.083
random2332013|616938e79230052296916a60|Ti24Al24Co48HO|mp-1217016|TiAlCo2|*OH|H1 O1|-0.952|2|1|2|0.166
random1587153|616938f19230052296916ad2|Zr18Ge18HS18O|mp-4997|ZrGeS|*OH|H1 O1|0.386|1|0|2|0.008
random2200807|616938f39230052296916af5|Y48H33O|mp-569037|Y3H2|*OH|H1 O1|-2.357|2|-1|2|0.185
random491876|616938fd9230052296916be0|Tl8HPt16Se24O|mp-541487|TlPt2Se3|*OH|H1 O1|0.418|2|2|1|0.125
random1403554|61693a3696055b1286742c7a|Mn8Cu8HPt48O|mp-1206110|MnCuPt6|*OH|H1 O1|0.926|1|0|0|0.125
random2336024|61693a3a96055b1286742cd5|K30Bi24HO|mp-1223773|K5Bi4|*OH|H1 O1|-0.160|2|1|0|0.046
random1427051|61693a3b9230052296916cc1|K12Mn12HSe24O|mp-1207101|KMnSe2|*OH|H1 O1|0.202|1|0|1|0.875
random2121113|61693a4196055b1286742d53|Cd32Hg8HSe40O|mp-1226897|Cd4HgSe5|*OH|H1 O1|-0.603|1|0|1|0.842
random1577665|61693a5596055b1286742e09|Ga12Cu12HSe24O|mp-4840|GaCuSe2|*OH|H1 O1|-0.033|2|1|2|0.084
random1152134|61693a599230052296916e2f|P72HAu48O|mp-27258|P3Au2|*OH|H1 O1|0.047|1|2|0|0.078
random970981|61693a5b96055b1286742e78|Zr12Te12P6HO|mp-16765|Zr2Te2P|*OH|H1 O1|1.019|2|1|1|0.037
random730587|61693a649230052296916ea1|Co12Te24HO|mp-1009641|CoTe2|*OH|H1 O1|0.334|2|1|1|0.071
random762243|61693a659230052296916eaa|K16HO|mp-1184808|K|*OH|H1 O1|-1.227|1|1|0|0.062
random2283698|61693a699230052296916eda|Sb12HOs12Se12O|mp-1101771|SbOsSe|*OH|H1 O1|0.216|2|1|-1|0.066
random985408|61693a6c96055b1286742f02|Ta24Ga72HO|mp-11416|TaGa3|*OH|H1 O1|-0.499|2|1|1|0.125
random2229584|61693a7096055b1286742f4a|V40Si48HW40O|mp-1216495|V5Si6W5|*OH|H1 O1|-0.708|2|2|-1|0.202
random2152156|61693a729230052296916f85|Ti12Si12HPd12O|mp-961659|TiSiPd|*OH|H1 O1|-0.704|1|1|1|0.042
random2110473|61693a739230052296916f90|Te48HW24O|mp-22693|Te2W|*OH|H1 O1|-0.217|1|0|1|0.258
random1649669|61693a7796055b1286742fc9|Nb60Ge36HO|mp-16842|Nb5Ge3|*OH|H1 O1|-0.957|1|1|1|0.028
random774513|61693a81923005229691704b|Sc16V64Si48HO|mp-1219322|ScV4Si3|*OH|H1 O1|-2.437|2|1|0|0.329
random1246556|61693a83923005229691706e|Rb8HO|mp-975204|Rb|*OH|H1 O1|-1.043|1|1|0|0
random2006415|61693a84923005229691708c|Nb18HS36O|mp-1077440|NbS2|*OH|H1 O1|1.444|1|0|0|0.167
random826679|61693a94923005229691716e|Na24Si8HSe28O|mp-16961|Na6Si2Se7|*OH|H1 O1|-0.887|0|2|1|0.119
random1469188|61693aa19230052296917234|Ni8Sb24HO|mp-1106023|NiSb3|*OH|H1 O1|0.348|1|1|0|0.210
random1863222|61693aa296055b128674320f|Sb18HRh54O|mp-973342|SbRh3|*OH|H1 O1|-0.150|2|1|0|0.083
random466653|61693aa496055b128674322d|Sn8HRh24O|mp-978974|SnRh3|*OH|H1 O1|0.154|0|0|1|0.125
random2372970|61693ab396055b12867432f6|Ca16Sn8HO|mp-1009730|Ca2Sn|*OH|H1 O1|-2.316|1|0|0|0.125
random2125286|61693ab69230052296917372|Sr36H73O|mp-23714|SrH2|*OH|H1 O1|-2.095|0|1|2|0.055
random2289860|61693ab7923005229691737b|Sc36As24HO|mp-1105852|Sc3As2|*OH|H1 O1|-2.712|1|1|1|0.476
random1361254|61693abf9230052296917405|Nb48Sn8Ge8HO|mp-1220377|Nb6SnGe|*OH|H1 O1|-1.267|1|0|0|0.379
random1169415|61693ac49230052296917468|Ga18HPt54O|mp-1078666|GaPt3|*OH|H1 O1|0.395|1|1|0|0.125
random2038823|61693aca96055b128674342f|Te24HPt18O|mp-8628|Te4Pt3|*OH|H1 O1|0.521|1|0|-2|0.200
random2223844|61693acd96055b1286743477|Al48HIr16O|mp-2294|Al3Ir|*OH|H1 O1|-1.184|1|1|1|0
random2128166|61693acf96055b128674349a|Zr32In16Ni32HO|mp-1188079|Zr2InNi2|*OH|H1 O1|-1.511|1|1|2|0.026
random1347916|61693ae892300522969175c1|Ti72HN48O|mp-1187591|Ti3N2|*OH|H1 O1|-1.384|1|0|-2|0
random710139|61693aed9230052296917615|Ga72Re24HO|mp-1188393|Ga3Re|*OH|H1 O1|-0.619|2|0|1|0.083
random489398|61693af596055b128674357f|Ge20HPt20Se20O|mp-20817|GePtSe|*OH|H1 O1|1.552|2|2|1|0.162
random747143|61693af79230052296917666|Co96P32HO|mp-1213762|Co3P|*OH|H1 O1|-0.348|2|1|2|0.108
random1298405|61693aff96055b128674365b|Y27HRh27O|mp-191|YRh|*OH|H1 O1|-0.303|1|0|0|0.250
random1361706|61693b0796055b12867436c1|V16HRu48O|mp-971788|VRu3|*OH|H1 O1|-1.319|1|0|0|0.255
random597639|61693b0b9230052296917714|Ta18HS54O|mp-30527|TaS3|*OH|H1 O1|-0.882|2|1|-1|0.084
random1999026|61693b1196055b1286743784|Nb48Si16HO|mp-17848|Nb3Si|*OH|H1 O1|-1.573|1|0|0|0.121
random1357059|61693b1596055b12867437df|Y32In16Cu32HO|mp-1079508|Y2InCu2|*OH|H1 O1|-2.363|1|0|2|0.030
random2174695|61693b1596055b12867437e7|K12Hg36HO|mp-1184994|KHg3|*OH|H1 O1|0.045|1|1|1|0.125
random1269205|61693b1696055b1286743806|Sb24Te36HO|mp-1201|Sb2Te3|*OH|H1 O1|-0.100|0|0|1|0.091
random835626|61693c4e96055b12867438f3|Zn16HCl32O|mp-22889|ZnCl2|*OH|H1 O1|-1.142|1|0|1|0.225
random511875|61693c4f92300522969177e3|HPt32S32O|mp-1205321|PtS|*OH|H1 O1|2.158|1|1|0|0.029
random1484940|61693c519230052296917808|Sc32Ni16HRh16O|mp-972961|Sc2NiRh|*OH|H1 O1|-1.384|2|1|1|0.062
random2266543|61693c55923005229691786b|Sn16Te16HO|mp-1883|SnTe|*OH|H1 O1|-0.049|2|1|1|0.062
random1486521|61693c6696055b12867439e5|Na20HO|mp-127|Na|*OH|H1 O1|-1.136|2|2|1|0.050
random1612094|61693c6a9230052296917983|Mo8HCl40O|mp-569436|MoCl5|*OH|H1 O1|-0.900|2|-1|2|0.102
random1057763|61693c7296055b1286743aa0|Ge48HS96O|mp-572892|GeS2|*OH|H1 O1|1.417|1|1|2|0.019
random40254|61693c739230052296917a17|Ge12HS24O|mp-542613|GeS2|*OH|H1 O1|0.781|1|0|1|0.286
random1318115|61693c769230052296917a46|Al20In20HCl80O|mp-638061|AlInCl4|*OH|H1 O1|2.633|2|1|2|0.039
random847717|61693c7f96055b1286743b51|Ca36HO|mp-1183455|Ca|*OH|H1 O1|-1.185|1|1|0|0.250
random1016941|61693c8396055b1286743b84|Cr72HC48O|mp-20937|Cr3C2|*OH|H1 O1|-1.481|0|1|0|0
random1723529|61693c9196055b1286743c4f|Ge16HCl64O|mp-30086|GeCl4|*OH|H1 O1|2.438|1|2|0|0.128
random1922116|61693c939230052296917b94|V48Co48P48HO|mp-1101982|VCoP|*OH|H1 O1|-0.286|2|1|0|0.103
random668021|61693c969230052296917bbe|Cr12Ag12Te24HO|mp-1018084|CrAgTe2|*OH|H1 O1|0.179|1|0|-2|0.767
random1478062|61693ca296055b1286743d4c|Al18Ni54HO|mp-991114|AlNi3|*OH|H1 O1|-0.374|1|0|0|0.250
random2214518|61693ca996055b1286743da0|Ca12Te12HO|mp-569170|CaTe|*OH|H1 O1|0.708|2|1|1|0.097
random1461904|61693caf96055b1286743df9|Sb48HPt24O|mp-562|Sb2Pt|*OH|H1 O1|0.131|2|1|0|0.104
random2346069|61693cb89230052296917dd5|Cs8Sr8HCl24O|mp-1080233|CsSrCl3|*OH|H1 O1|2.549|1|1|0|0.126
random2180678|61693cc09230052296917e28|Mn16Al16Co32HO|mp-3623|MnAlCo2|*OH|H1 O1|-0.596|1|0|0|0.125
random1648594|61693cc49230052296917e73|Ca24HPb12O|mp-30478|Ca2Pb|*OH|H1 O1|-2.308|1|0|2|0
random578124|61693cc796055b1286743eed|Re36HRu12O|mp-974455|Re3Ru|*OH|H1 O1|-0.999|2|1|2|0.085
random728025|61693cc99230052296917edf|Sn20HS16Cl8O|mp-1014204|Sn5(S2Cl)2|*OH|H1 O1|0.191|1|1|1|0.180
random2353356|61693cd09230052296917f5c|Hf50Ge30HO|mp-1739|Hf5Ge3|*OH|H1 O1|-2.439|2|2|1|0.072
random1629246|61693cd29230052296917f9b|Sn16HSe16O|mp-2693|SnSe|*OH|H1 O1|0.474|2|1|1|0.062
random2177861|61693cd596055b1286743f62|Re16HSe32O|mp-541582|ReSe2|*OH|H1 O1|0.774|2|-1|2|0.101
random716027|61693cda9230052296917ff6|Sr32Si64HPt64O|mp-1206424|Sr(SiPt)2|*OH|H1 O1|-0.442|2|2|1|0.016
random830955|61693cdc96055b1286743fb9|Ca16As32HRu32O|mp-5610|Ca(AsRu)2|*OH|H1 O1|-1.108|2|0|1|0.033
random2248029|61693ce39230052296918080|Hf20Zr20HRu40O|mp-1184601|HfZrRu2|*OH|H1 O1|-1.555|2|2|1|0.025
random1961947|61693ce49230052296918086|Cs32Sn16HAu56O|mp-510696|Cs4Sn2Au7|*OH|H1 O1|0.015|2|0|-1|0.174
random886290|61693cf496055b128674417f|Nb16In16HRu32O|mp-864788|NbInRu2|*OH|H1 O1|-0.301|1|0|0|0.125
random1164601|61693d00923005229691816d|Bi12Sb12HPt24O|mp-1227296|BiSbPt2|*OH|H1 O1|0.895|2|1|1|0.069
random406883|61693d0196055b1286744220|Na24Al8H49O|mp-23705|Na3AlH6|*OH|H1 O1|-3.053|1|0|0|0.170
random818136|61693d0896055b12867442b2|Si24Ni72HO|mp-828|SiNi3|*OH|H1 O1|-0.494|1|1|0|0.125
random1383355|61693d0c96055b1286744303|Cd12HAu36O|mp-1183643|CdAu3|*OH|H1 O1|0.636|2|1|0|0.083
random728358|61693d1c923005229691829c|Ca20Te20HO|mp-1519|CaTe|*OH|H1 O1|-0.415|2|2|1|0.050
random2175026|61693e7f923005229691832e|K8HPb24O|mp-1185202|KPb3|*OH|H1 O1|0.003|1|0|0|0.250
random2243184|61693e809230052296918347|Mn24Fe48Si24HO|mp-5529|MnFe2Si|*OH|H1 O1|-1.543|1|1|0|0.125
random2011906|61693ea69230052296918551|Na18Y6HCl36O|mp-31362|Na3YCl6|*OH|H1 O1|1.776|2|1|-1|0.102
random895643|61693ea696055b128674467f|Al12Si12HRu24O|mp-862778|AlSiRu2|*OH|H1 O1|-0.583|1|1|1|0.042
random573446|61693eb992300522969185ea|Sr8Sn32HO|mp-714|SrSn4|*OH|H1 O1|-0.039|1|1|0|0.097
random511704|61693ebb92300522969185fc|Sr24Ge24HO|mp-2147|SrGe|*OH|H1 O1|-0.680|2|2|1|0.061
random2215890|61693ebb96055b128674478a|K9Mo54HS72O|mp-1103534|K(Mo3S4)2|*OH|H1 O1|1.726|1|0|2|0.006
random673929|61693ec096055b1286744806|Ge36HS36O|mp-12910|GeS|*OH|H1 O1|1.430|0|1|0|0
random2140841|61693ecf96055b1286744895|Na12Bi6HAu6O|mp-1078709|Na2BiAu|*OH|H1 O1|0.105|2|0|1|0.145
random2313514|61693ed69230052296918737|K12HPb36O|mp-1185202|KPb3|*OH|H1 O1|0.135|1|1|1|0.167
random2021890|61693eeb92300522969188ab|Zr24Mn24Cr24HO|mp-1215296|ZrMnCr|*OH|H1 O1|-1.513|0|2|1|0.071
random1885648|61693ef096055b12867448fa|HPt36S36O|mp-558811|PtS|*OH|H1 O1|0.673|1|0|1|0.500
random825827|61693ef596055b1286744954|Y24Zn12Hg12HO|mp-1187731|Y2ZnHg|*OH|H1 O1|-2.165|2|1|0|0.042
random827121|61693ef99230052296918977|Ca48Tl16HO|mp-984744|Ca3Tl|*OH|H1 O1|-2.951|1|0|0|1.000
random1452734|61693f0696055b12867449ca|Hf20HIr60O|mp-2126|HfIr3|*OH|H1 O1|-0.403|2|2|1|0.050
random1446117|61693f1d96055b1286744a84|Na32HSe16O|mp-1266|Na2Se|*OH|H1 O1|-2.211|1|0|0|0.125
random2334008|61693f299230052296918caf|Na24HPt8O|mp-982871|Na3Pt|*OH|H1 O1|0.057|1|0|1|0.062
random2058421|61693f2c96055b1286744b0e|Cu48Si16HO|mp-972828|Cu3Si|*OH|H1 O1|0.444|1|1|2|0.125
random987834|61693f3096055b1286744b38|HIr36Ru36O|mp-1223860|IrRu|*OH|H1 O1|-0.221|2|-1|2|0.083
random1003979|61693f3296055b1286744b50|Al16Te24HO|mp-1228524|Al2Te3|*OH|H1 O1|0.685|1|1|-1|0.320
random680441|61693f3396055b1286744b59|Sr8Zn16As16HO|mp-7770|Sr(ZnAs)2|*OH|H1 O1|-0.675|1|1|1|0.160
random1862659|61693f3596055b1286744b74|Ca48H97O|mp-23713|CaH2|*OH|H1 O1|0.038|2|0|1|0.125
random1221673|61693f389230052296918ddd|In48HO|mp-973111|In|*OH|H1 O1|0.468|1|0|1|0
random1873787|61693f3f96055b1286744bbc|Re48HIr16O|mp-974430|Re3Ir|*OH|H1 O1|0.040|1|1|0|0.125
random1359468|61693f4f96055b1286744c31|P48HOs12O|mp-1087509|P4Os|*OH|H1 O1|-0.090|2|1|-1|0.074
random1529399|61693f6096055b1286744d17|Rb16HO|mp-975204|Rb|*OH|H1 O1|-1.089|1|2|1|0
random1315024|61693f6496055b1286744d54|Ca16Zn16HPd16O|mp-1213948|CaZnPd|*OH|H1 O1|-1.511|2|1|2|0.114
random876331|6169409e9230052296919198|Fe24HSe24O|mp-20311|FeSe|*OH|H1 O1|-0.944|2|1|0|0.083
random1646356|6169409f92300522969191b2|Al32Si32Ni64HO|mp-1228043|AlSiNi2|*OH|H1 O1|0.203|0|1|1|0.050
random799522|616940a192300522969191d6|HPb16S16O|mp-20526|PbS|*OH|H1 O1|1.454|1|0|1|0
random563532|616940b096055b1286744eb6|Sr16As48HO|mp-9907|SrAs3|*OH|H1 O1|-0.338|1|2|-2|0.064
random748992|616940bc96055b1286744f40|V96Sn32HO|mp-22211|V3Sn|*OH|H1 O1|-0.351|1|0|1|0.129
random542947|616940bd96055b1286744f5e|Y12HSe12O|mp-2637|YSe|*OH|H1 O1|2.343|1|1|1|0.083
random1327635|616940c29230052296919298|Al52HPd52O|mp-669546|AlPd|*OH|H1 O1|-1.388|1|0|-2|0.149
random644625|616940c292300522969192a2|Hf32Al96HO|mp-568718|HfAl3|*OH|H1 O1|-0.622|2|0|1|0.031
random1548275|616940db96055b12867450cc|Sc8Sn24HO|mp-981383|ScSn3|*OH|H1 O1|-1.072|1|0|1|0.375
random1313256|616940e896055b12867451aa|Ca18Cd6HO|mp-1183501|Ca3Cd|*OH|H1 O1|-2.195|2|1|0|0.083
random660575|616940f696055b128674524b|Cs12HO|mp-1|Cs|*OH|H1 O1|-1.337|2|1|0|0.083
random273910|616940f8923005229691944d|Zn6Sn6Sb12HO|mp-1215452|ZnSnSb2|*OH|H1 O1|0.282|1|0|2|0.083
random1584111|616940f996055b1286745282|Hf16As32HO|mp-29646|HfAs2|*OH|H1 O1|-0.340|2|1|1|0.176
random1600002|616940fa9230052296919486|V24HS48O|mp-849060|VS2|*OH|H1 O1|0.228|2|-2|1|0.017
random2338026|6169411796055b1286745428|Nb32HN26O|mp-32913|Nb16N13|*OH|H1 O1|-1.511|1|0|1|0.312
random1959426|61694118923005229691961e|Zr24Cu48HO|mp-1072655|ZrCu2|*OH|H1 O1|-1.887|1|2|0|0.063
random134325|6169411a96055b128674545d|In28HPt12O|mp-22075|In7Pt3|*OH|H1 O1|-0.075|1|1|0|0.144
random1223896|6169411a96055b1286745465|Na24Co12HS24O|mp-557643|Na2CoS2|*OH|H1 O1|-0.839|1|2|1|0.167
random2462324|61694124923005229691967b|Ta24P24HRu24O|mp-1103180|TaPRu|*OH|H1 O1|-2.114|1|0|1|0.196
random757132|6169412792300522969196af|Y48HRu16O|mp-1207781|Y3Ru|*OH|H1 O1|-2.424|2|1|0|0.197
random1918784|6169412b92300522969196f6|HPb16S16O|mp-21276|PbS|*OH|H1 O1|1.451|1|0|0|0.250
random2473039|6169412b96055b128674553a|Sn24HIr24O|mp-20033|SnIr|*OH|H1 O1|0.705|2|0|1|0.146
random1740186|616941479230052296919762|Y32Cr16H97O|mp-1095185|Y2CrH6|*OH|H1 O1|-1.624|1|1|0|0.064
random2083042|616941519230052296919808|Y10Ga30HO|mp-979423|YGa3|*OH|H1 O1|-0.210|2|2|1|0.050
random2060765|6169415696055b12867456e4|Sr24H73Pd24O|mp-1207079|SrH3Pd|*OH|H1 O1|-0.608|1|1|0|0.125
random2394867|6169415f92300522969198d7|Zr30P30HO|mp-930|ZrP|*OH|H1 O1|-1.885|2|2|1|0.050
random1772320|6169416596055b12867457c5|Ti40HS64O|mp-1208223|Ti5S8|*OH|H1 O1|0.591|1|0|-2|0.033
random2035388|6169416f92300522969199c3|Sr16Tl16Hg32HO|mp-981311|SrTlHg2|*OH|H1 O1|-1.085|1|1|0|0.125
random1507514|6169417092300522969199e1|V18Cr18Fe36HO|mp-1216349|VCrFe2|*OH|H1 O1|-1.075|1|0|2|0.084
random2277287|6169418e96055b1286745986|Cu36HPd36O|mp-1018029|CuPd|*OH|H1 O1|0.866|2|1|0|0.083
random1263475|616941929230052296919c1c|Hf32Ga16HO|mp-30572|Hf2Ga|*OH|H1 O1|-2.403|1|1|2|0.173
random970664|616942e69230052296919c55|Hf96As48HO|mp-1199529|Hf2As|*OH|H1 O1|-2.135|2|1|1|0.218
random1004395|616942ea96055b1286745a74|Zr36Bi60HO|mp-1207419|Zr3Bi5|*OH|H1 O1|-1.271|2|1|1|0.069
random1526378|616942eb96055b1286745a7b|Fe18Ni6As48HO|mp-1224768|Fe3NiAs8|*OH|H1 O1|0.826|0|0|1|0.125
random504324|616942eb96055b1286745a7d|Ca20HAu16O|mp-571264|Ca5Au4|*OH|H1 O1|-1.180|1|0|-1|0.030
random1655351|616942eb96055b1286745a84|Mn12Al12HRh24O|mp-10894|MnAlRh2|*OH|H1 O1|-0.716|1|1|1|0.042
random578549|616942eb9230052296919ca3|Rb32Bi32HO|mp-31105|RbBi|*OH|H1 O1|-0.588|1|0|0|0.166
random1275594|616942f196055b1286745b0a|Ca16HN96O|mp-676|CaN6|*OH|H1 O1|2.017|0|1|0|0.125
random2048953|6169430c9230052296919dc3|Ti36Al18Si54HO|mp-1217089|Ti2AlSi3|*OH|H1 O1|0.305|0|1|1|0.421
random1627244|6169432296055b1286745e09|Ti24HAu72O|mp-1187512|TiAu3|*OH|H1 O1|-1.277|2|1|1|0.125
random1181367|6169432596055b1286745e3a|Co54Ge36HO|mp-1226445|Co3Ge2|*OH|H1 O1|-0.083|1|0|2|0.197
random2248933|6169432796055b1286745e70|Ti27HPd27O|mp-1056985|TiPd|*OH|H1 O1|-0.479|1|0|0|0.250
random657912|6169432b9230052296919f31|Sc36In36HPt36O|mp-31297|ScInPt|*OH|H1 O1|-0.025|1|0|0|0.304
random470948|616943359230052296919f64|Mn16Te16HO|mp-1080073|MnTe|*OH|H1 O1|-0.205|2|1|1|0.103
random1231450|6169434096055b1286745f5a|K24H73Pt12O|mp-643279|K2H6Pt|*OH|H1 O1|0.998|1|1|1|0.167
random1780001|61694348923005229691a10b|Ti12Al12Cu24HO|mp-4771|TiAlCu2|*OH|H1 O1|-1.426|1|1|1|0.125
random2466679|6169435d96055b1286746056|Zr16Sn16HRu32O|mp-1183048|ZrSnRu2|*OH|H1 O1|-0.396|2|1|1|0.062
random1496259|6169435d923005229691a2a0|Ga24P24HO|mp-2490|GaP|*OH|H1 O1|-1.479|2|1|1|0.062
random443916|6169436c96055b1286746139|Y40Ga24HO|mp-510521|Y5Ga3|*OH|H1 O1|-2.008|2|-1|2|0.013
random633196|6169436d923005229691a354|Mn12Te12HO|mp-1009222|MnTe|*OH|H1 O1|-9.136|1|1|1|0.125
random1616888|6169436f96055b1286746164|Ti24Tc12HIr12O|mp-865840|Ti2TcIr|*OH|H1 O1|-0.421|1|1|1|0.042
random469068|6169437196055b128674617c|Na6Ti30HSe48O|mp-977244|NaTi5Se8|*OH|H1 O1|0.212|1|0|0|0.037
random1606969|6169437a96055b12867461f7|Ni18HS20O|mp-767469|Ni9S10|*OH|H1 O1|0.650|1|1|-1|0.042
random1888405|6169437c96055b128674620c|Ga18Mo36HC18O|mp-1079635|GaMo2C|*OH|H1 O1|-1.400|2|1|1|0.043
random1185074|6169437d96055b1286746217|Nb36As36HO|mp-2059|NbAs|*OH|H1 O1|-4.738|1|0|1|0.874
random1644280|6169437f923005229691a408|Ti36H73O|mp-24726|TiH2|*OH|H1 O1|-0.200|2|1|1|0.042
random24342|6169439096055b12867463b3|Hf24HPb8O|mp-1006132|Hf3Pb|*OH|H1 O1|-2.292|2|-1|2|0.061
random2007127|6169439596055b12867463f2|Hf32As64HO|mp-29646|HfAs2|*OH|H1 O1|-1.417|2|0|1|0.047
random1657387|61694397923005229691a513|Zn32Ag16HO|mp-1093999|Zn2Ag|*OH|H1 O1|0.030|1|0|1|0.077
random1598287|6169439d923005229691a57f|Sn16HS16O|mp-1064497|SnS|*OH|H1 O1|0.469|1|1|-1|0
random527269|6169439d96055b1286746467|Ca32Ge16HPt32O|mp-1078483|Ca2GePt2|*OH|H1 O1|-0.544|1|0|-1|0.094
random1211410|616943a2923005229691a5c1|As64HSe48O|mp-1194350|As4Se3|*OH|H1 O1|2.918|2|1|1|0.034
random1798201|616943af96055b12867465b9|Sc32In64HO|mp-1206268|ScIn2|*OH|H1 O1|0.084|0|1|2|0.044
random2048043|616943b196055b12867465dd|Cu16Ge8HS32O|mp-1147769|Cu2GeS4|*OH|H1 O1|-0.658|1|0|1|0.309
random1324534|616943b996055b1286746677|Ti48Cd24HC24O|mp-9961|Ti2CdC|*OH|H1 O1|-1.387|1|1|1|0.019
random1837679|616943bc923005229691a6c9|Na24Ag8HO|mp-1186033|Na3Ag|*OH|H1 O1|-0.897|1|1|0|0.119
random897220|6169452596055b12867467b4|Ca20Cd20HO|mp-1073|CaCd|*OH|H1 O1|-0.858|2|2|1|0.050
random474908|6169452896055b12867467ea|Zn36HPt12O|mp-865355|Zn3Pt|*OH|H1 O1|-0.558|2|1|2|0.083
random1209731|6169452a923005229691a7fa|Ta32Ni96HO|mp-891|TaNi3|*OH|H1 O1|-1.096|2|2|1|0.158
random1181879|6169453a96055b128674688f|Sc16Ge16HIr16O|mp-1102855|ScGeIr|*OH|H1 O1|-2.366|0|1|1|0.159
random1534400|6169453c96055b12867468b9|Ti12Mo12HS36O|mp-1216784|TiMoS3|*OH|H1 O1|-0.923|1|2|0|0.226
random2363492|6169453d96055b12867468c0|Na96HPb96O|mp-30792|NaPb|*OH|H1 O1|-0.566|2|1|0|0.060
random1499026|6169454c96055b12867469b0|Cs24HO|mp-949029|Cs|*OH|H1 O1|-1.284|1|1|1|0.042
random1936581|6169454f96055b12867469dc|As64HPd80Pb16O|mp-675510|As4Pd5Pb|*OH|H1 O1|0.866|2|2|-1|0.017
random1512706|6169454f923005229691a8ff|Zr16Cu80HO|mp-30603|ZrCu5|*OH|H1 O1|-0.941|1|0|0|0.187
random82584|6169455e923005229691a989|V36H73O|mp-24728|VH2|*OH|H1 O1|1.966|1|0|0|0.125
random1997753|61694566923005229691aa28|Hf15Sc15Ge18HO|mp-1224544|Hf5Sc5Ge6|*OH|H1 O1|-2.421|2|2|1|0.014
random1723750|6169456796055b1286746b3f|Hf16In16Cu32HO|mp-600125|HfInCu2|*OH|H1 O1|-1.572|1|0|0|0.125
random1829964|6169456b96055b1286746b71|Nb24Ni24Ge24HO|mp-1101995|NbNiGe|*OH|H1 O1|0.272|1|2|1|0.051
random163226|6169456c96055b1286746b7d|Ga24P24HO|mp-2490|GaP|*OH|H1 O1|-1.896|2|1|0|0.042
random2047332|6169457796055b1286746c4d|Ge12Te30As12HO|mp-14791|Ge2Te5As2|*OH|H1 O1|1.221|2|1|2|0.167
random541733|6169458496055b1286746de7|Ta60Ga36HO|mp-1188462|Ta5Ga3|*OH|H1 O1|-1.521|2|1|1|0.143
random1897351|6169458c923005229691aa7d|Hf24HRh40O|mp-17045|Hf3Rh5|*OH|H1 O1|-0.808|1|0|1|0.194
random1991694|6169459196055b1286746e6e|Nb48HS48O|mp-647|NbS|*OH|H1 O1|0.255|1|1|1|0.063
